"{666758D6-E6C0-3363-E053-6B04A8C0D74E}","50000","2017-11-08 00:00","PO32 6BD","F","N","L","OSBORNE COTTAGE","MEADOW VIEW","YORK AVENUE","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{81EAEB91-8891-4DFC-995A-D9B62CB5AB64}","28500","2000-02-24 00:00","PO38 1LT","F","N","L","50A","FLAT 1","HIGH STREET","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{57E018DC-6C90-40A9-91DA-266E8FC4CEDF}","55000","1997-02-18 00:00","PO32 6BD","D","N","F","155","","YORK AVENUE","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{484F4A20-30A1-4712-ABB0-F3137734144B}","17000","1996-01-12 00:00","PO38 1LT","F","N","L","50A","FLAT 1","HIGH STREET","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{2D1E4B26-673F-FCD1-E050-A8C0630544EC}","100000","2015-08-27 00:00","PO32 6BD","T","N","L","THE VICTORIA CENTRE","","YORK AVENUE","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{34222873-2359-4D2B-E063-4704A8C07853}","25000","2023-09-22 00:00","PO33 2DU","O","N","F","19","","UNION STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-109B-4D2B-E063-4704A8C07853}","233","2023-12-01 00:00","","O","N","F","PLOT C015","","ISLE OF WIGHT LANE","KENSWORTH","DUNSTABLE","CENTRAL BEDFORDSHIRE","CENTRAL BEDFORDSHIRE","B","A"
"{F8B88665-248C-455B-B30F-96E987ADF285}","11250","1995-03-07 00:00","PO38 1LT","F","N","L","50A","FLAT 2","HIGH STREET","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{FAC30767-2D97-5E20-E053-4704A8C004EE}","425000","2021-07-23 00:00","PO38 2PY","D","N","F","WHITWELL FARM","","HIGH STREET","WHITWELL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{D4D42646-C71E-27F6-E053-6C04A8C0A572}","540000","2021-06-24 00:00","PO30 1AY","O","N","F","CASTLE VIEW","3","CLATTERFORD ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{34222872-587C-4D2B-E063-4704A8C07853}","350000","2024-03-07 00:00","PO33 4NJ","D","N","F","11","","NORMAN WAY","WOOTTON BRIDGE","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-58B1-4D2B-E063-4704A8C07853}","264000","2024-05-09 00:00","PO33 4QQ","D","N","F","10","","RECTORY DRIVE","WOOTTON BRIDGE","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61E3-4D2B-E063-4704A8C07853}","285000","2023-09-15 00:00","PO32 6BD","F","N","F","OSBORNE COTTAGE","OSBORNE VIEW","YORK AVENUE","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61F7-4D2B-E063-4704A8C07853}","115000","2023-07-07 00:00","PO36 8LT","F","N","L","17","FLAT 3","BEACHFIELD ROAD","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{2E5DCB88-D3EB-4465-A1BA-2F0527D6D8A8}","325000","2009-10-26 00:00","PO41 0QN","S","N","F","SOUTHFORD","1","TENNYSON ROAD","","YARMOUTH","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{25E9DA81-D9BD-555E-E063-4704A8C066F2}","180000","2023-03-09 00:00","PO31 7QJ","O","N","L","NUMBER ONE","UNIT 5","THE PARADE","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","D"
"{25E9DA81-D9BE-555E-E063-4704A8C066F2}","65000","2023-03-09 00:00","PO31 7QJ","O","N","L","NUMBER ONE","UNIT 5","THE PARADE","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","D"
"{34222872-6155-4D2B-E063-4704A8C07853}","425000","2024-08-12 00:00","PO37 7JG","D","N","F","13","","PIERRELLEN GARDENS","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-615C-4D2B-E063-4704A8C07853}","445000","2024-12-17 00:00","PO37 7DT","D","N","F","41","","SANDY LANE","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6169-4D2B-E063-4704A8C07853}","228000","2024-07-08 00:00","PO38 1AP","S","N","F","24","","LOWTHERVILLE ROAD","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-616C-4D2B-E063-4704A8C07853}","212500","2024-11-01 00:00","PO30 1EE","T","N","F","17","","TERRACE ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6172-4D2B-E063-4704A8C07853}","180000","2024-11-21 00:00","PO36 9HN","S","N","F","45","","LAKE GREEN ROAD","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6177-4D2B-E063-4704A8C07853}","779000","2024-11-14 00:00","PO37 7PN","S","N","F","APSEWOOD COTTAGE","","APSE MANOR ROAD","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6192-4D2B-E063-4704A8C07853}","360000","2024-07-31 00:00","PO31 7TR","D","N","F","REGENT HOUSE","","MARKET HILL","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6179-4D2B-E063-4704A8C07853}","310000","2024-06-04 00:00","PO30 5DR","S","N","F","21","","ALDERBURY ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-617C-4D2B-E063-4704A8C07853}","215000","2024-08-01 00:00","PO36 8NL","T","N","F","3","","SUNNYSIDE GARDENS","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6186-4D2B-E063-4704A8C07853}","260000","2024-06-19 00:00","PO33 1DB","D","N","F","127","","GREAT PRESTON ROAD","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222872-619E-4D2B-E063-4704A8C07853}","300000","2024-12-09 00:00","PO40 9LT","S","N","F","6","","HEATH VILLAS","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61A3-4D2B-E063-4704A8C07853}","380000","2024-12-05 00:00","PO37 7LD","D","N","F","45","","BROOK ROAD","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61A4-4D2B-E063-4704A8C07853}","191500","2024-02-09 00:00","PO33 2PD","T","N","L","37","","BRIGSTOCKE TERRACE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61A6-4D2B-E063-4704A8C07853}","600000","2024-11-29 00:00","PO35 5XW","S","N","F","34","","FORELAND ROAD","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61B1-4D2B-E063-4704A8C07853}","215000","2024-11-25 00:00","PO30 5PQ","S","N","F","56","","STANDEN AVENUE","CAMP HILL","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61B2-4D2B-E063-4704A8C07853}","332500","2024-07-30 00:00","PO37 7PR","D","N","F","5","","UPPER HYDE LANE","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61B4-4D2B-E063-4704A8C07853}","520000","2024-11-15 00:00","PO40 9SL","D","N","F","BRAMBLES CORNER","","COLWELL ROAD","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61BD-4D2B-E063-4704A8C07853}","229500","2024-12-05 00:00","PO38 1NE","T","N","F","17","","CLARENCE ROAD","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61C7-4D2B-E063-4704A8C07853}","165000","2024-10-21 00:00","PO30 5PW","F","N","L","MEDINA COURT","2","OLD WESTMINSTER LANE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61CA-4D2B-E063-4704A8C07853}","580000","2024-02-23 00:00","PO33 3SU","T","N","F","THE PITTS","THE COTTAGE","PITTS LANE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61CC-4D2B-E063-4704A8C07853}","680000","2024-12-04 00:00","PO33 3AQ","D","N","F","9A","","NORTHWOOD DRIVE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61CF-4D2B-E063-4704A8C07853}","467000","2024-08-16 00:00","PO36 0EN","D","N","F","ANEMOEN","","MORTON OLD ROAD","BRADING","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61D0-4D2B-E063-4704A8C07853}","235000","2024-12-10 00:00","PO36 9LF","S","N","F","71","","SANDOWN ROAD","LAKE","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61D8-4D2B-E063-4704A8C07853}","1115000","2024-11-28 00:00","PO31 8JY","D","N","F","21","","SOLENT VIEW ROAD","GURNARD","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61DE-4D2B-E063-4704A8C07853}","117250","2024-11-27 00:00","PO30 1LW","F","N","L","53A","","ST JOHNS ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61E2-4D2B-E063-4704A8C07853}","217000","2024-12-11 00:00","PO38 1PL","F","N","L","MERTOUN","FLAT 2","ST BONIFACE ROAD","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61E7-4D2B-E063-4704A8C07853}","200000","2024-03-22 00:00","PO30 2FE","T","N","F","9","","BEAUCHAMP DRIVE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61E9-4D2B-E063-4704A8C07853}","109000","2024-09-20 00:00","PO40 9SZ","S","N","F","207","","BRAMBLES CHINE","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61EC-4D2B-E063-4704A8C07853}","355000","2024-07-02 00:00","PO34 5BA","F","N","L","DUDLEY HOUSE","FLAT 1","MADEIRA ROAD","","SEAVIEW","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61EE-4D2B-E063-4704A8C07853}","495000","2024-10-30 00:00","PO30 4LT","D","N","F","MIGHTY FINE","","NEW ROAD","PORCHFIELD","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61F5-4D2B-E063-4704A8C07853}","260000","2024-08-19 00:00","PO31 8JG","D","N","F","36","","LOWER CHURCH ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61F9-4D2B-E063-4704A8C07853}","895000","2024-03-05 00:00","PO31 8JQ","D","N","F","63","","MARSH ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61FA-4D2B-E063-4704A8C07853}","135000","2024-03-15 00:00","PO37 6JY","F","N","L","26A","","HIGH STREET","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61FB-4D2B-E063-4704A8C07853}","87500","2024-02-23 00:00","PO30 5LT","F","N","L","52A","","ASH LANE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61FC-4D2B-E063-4704A8C07853}","230000","2024-03-28 00:00","PO38 3NN","S","N","F","3","","HIGHWOOD LANE","ROOKLEY","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61FD-4D2B-E063-4704A8C07853}","145000","2024-04-11 00:00","PO30 5TY","D","N","F","PLOT 4","","NOKE COMMON","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61FE-4D2B-E063-4704A8C07853}","205000","2024-03-22 00:00","PO31 7EL","S","N","F","144","","MILL HILL ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-61FF-4D2B-E063-4704A8C07853}","240000","2024-03-28 00:00","PO31 7UB","S","N","F","50","","PLACE ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6200-4D2B-E063-4704A8C07853}","130000","2024-03-27 00:00","PO30 5QR","F","N","L","8A","","SYLVAN DRIVE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6201-4D2B-E063-4704A8C07853}","235000","2024-02-19 00:00","PO35 5NN","D","N","F","SEAFOLD","","STATION ROAD","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6205-4D2B-E063-4704A8C07853}","380000","2024-05-31 00:00","PO30 1AY","S","N","F","CASTLE VIEW","4","CLATTERFORD ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6202-4D2B-E063-4704A8C07853}","190000","2024-03-28 00:00","PO40 9DQ","D","N","F","3","","PARKWAY","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6203-4D2B-E063-4704A8C07853}","129925","2024-04-05 00:00","PO38 3LU","S","N","L","ROOKLEY COUNTRY PARK","UNIT 37","MAIN ROAD","ROOKLEY","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6204-4D2B-E063-4704A8C07853}","450000","2024-04-12 00:00","PO36 8QD","D","N","F","1","","MEADOW WAY","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6206-4D2B-E063-4704A8C07853}","322500","2024-06-12 00:00","PO30 4EN","D","Y","F","15","","WILLIAM FOX AVENUE","BRIGHSTONE","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6207-4D2B-E063-4704A8C07853}","203000","2024-11-29 00:00","PO30 5GZ","T","N","F","18","","BOWDENS MEAD CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6208-4D2B-E063-4704A8C07853}","735000","2024-07-19 00:00","PO33 1FS","D","N","F","17","","WISHING WELL CLOSE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-620A-4D2B-E063-4704A8C07853}","206000","2024-10-01 00:00","PO33 3NN","S","Y","F","14","","MEADOWBROOK","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-620B-4D2B-E063-4704A8C07853}","145000","2024-11-12 00:00","PO30 5TY","D","N","F","33","","NOKE COMMON","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-620C-4D2B-E063-4704A8C07853}","495000","2024-12-13 00:00","PO35 5PP","D","N","F","8","","TURNSTONE DRIVE","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-5C0A-4D2B-E063-4704A8C07853}","130000","2024-11-18 00:00","PO32 6LS","F","N","L","53","","BARTON CLOSE","WHIPPINGHAM","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-5C0B-4D2B-E063-4704A8C07853}","215000","2024-08-16 00:00","PO31 7NS","T","N","F","15","","WESTWOOD CLOSE","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222873-21D8-4D2B-E063-4704A8C07853}","440000","2025-03-31 00:00","PO35 5QS","D","N","F","5","","DOWNS VIEW ROAD","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2351-4D2B-E063-4704A8C07853}","413000","2025-01-31 00:00","PO37 6PW","O","N","F","21","","VICTORIA AVENUE","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2355-4D2B-E063-4704A8C07853}","277000","2025-03-31 00:00","PO36 9DQ","D","N","F","5","","BROADWAY","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2358-4D2B-E063-4704A8C07853}","135000","2025-03-31 00:00","PO38 1SQ","F","N","L","PALMERSTON HOUSE","FLAT 1","HAMBROUGH ROAD","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-235A-4D2B-E063-4704A8C07853}","495000","2025-03-12 00:00","PO31 8BN","O","N","F","4","FLAT 1","CLIFF ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-235B-4D2B-E063-4704A8C07853}","175000","2025-03-03 00:00","PO33 1DR","F","N","L","ELM COURT","FLAT 3","GREAT PRESTON ROAD","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-235D-4D2B-E063-4704A8C07853}","550000","2025-03-31 00:00","PO33 3FF","D","N","F","FAIRWAYS","","RYDE HOUSE DRIVE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-235F-4D2B-E063-4704A8C07853}","102000","2025-02-28 00:00","PO30 1JA","F","N","L","PROVIDENCE CORNER, 37","FLAT 11","PYLE STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2360-4D2B-E063-4704A8C07853}","225000","2025-04-02 00:00","PO31 7FX","T","N","F","16","","THE SIDINGS","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2363-4D2B-E063-4704A8C07853}","285000","2025-03-31 00:00","PO36 8HL","S","N","F","67","","STATION AVENUE","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2364-4D2B-E063-4704A8C07853}","69000","2025-04-16 00:00","PO33 1GD","F","N","L","32","FLAT 10","OAK VALE","OAKFIELD","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2369-4D2B-E063-4704A8C07853}","395000","2025-03-31 00:00","PO33 1DQ","D","N","F","HONEY SUCKLE","","VICTORIA CRESCENT","ELMFIELD","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{2131FCF6-1971-86E8-E063-4804A8C0372B}","94000","2024-08-09 00:00","PO37 7JE","F","N","L","LANGTHORNE, 3","FLAT 6","WITBANK GARDENS","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-5A93-4D2B-E063-4704A8C07853}","255000","2025-03-31 00:00","PO36 9BX","D","N","F","47","","PEROWNE WAY","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-5A94-4D2B-E063-4704A8C07853}","260000","2025-03-07 00:00","PO36 9BX","D","N","F","35","","PEROWNE WAY","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222873-2352-4D2B-E063-4704A8C07853}","1550000","2024-07-24 00:00","PO37 6BJ","O","N","L","35","","ESPLANADE","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2353-4D2B-E063-4704A8C07853}","470000","2024-11-13 00:00","PO39 0EU","O","N","F","CORNERBROOK","","CHURCH HILL","","TOTLAND BAY","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2354-4D2B-E063-4704A8C07853}","170000","2024-12-18 00:00","PO30 5SA","S","N","F","23","","NORTHUMBERLAND ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2356-4D2B-E063-4704A8C07853}","275000","2024-10-22 00:00","PO30 1TX","O","N","F","135","","HIGH STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2357-4D2B-E063-4704A8C07853}","12000","2024-04-03 00:00","PO38 3HT","O","N","L","GARAGE","","WORSLEY ROAD","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-235E-4D2B-E063-4704A8C07853}","85000","2024-08-30 00:00","PO30 1QN","T","N","F","68","","TRAFALGAR ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2361-4D2B-E063-4704A8C07853}","415000","2024-12-04 00:00","PO33 2QJ","O","N","F","ARGYLL HOUSE, 78","","WEST STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2362-4D2B-E063-4704A8C07853}","205000","2024-07-25 00:00","PO33 4PA","T","N","F","150","","MARY ROSE AVENUE","WOOTTON BRIDGE","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2366-4D2B-E063-4704A8C07853}","10000","2024-03-04 00:00","PO36 8AE","O","N","L","OCEAN DECK INN, 50","","HIGH STREET","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2367-4D2B-E063-4704A8C07853}","111000","2024-04-05 00:00","PO40 9UU","O","N","F","VECTIS ELECTRICAL","","AVENUE ROAD","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222873-2368-4D2B-E063-4704A8C07853}","12000","2024-04-03 00:00","PO38 3HT","O","N","F","GARAGE","","WORSLEY ROAD","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{34222872-5AA5-4D2B-E063-4704A8C07853}","247000","2025-03-31 00:00","PO32 6QF","S","N","F","19","","HEFFORD ROAD","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6150-4D2B-E063-4704A8C07853}","180000","2025-03-07 00:00","PO30 5FJ","T","N","F","12","","ASPEN CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6151-4D2B-E063-4704A8C07853}","230000","2025-03-26 00:00","PO33 3BU","S","N","L","54","","ARTHUR STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6152-4D2B-E063-4704A8C07853}","240000","2025-03-28 00:00","PO36 9NA","D","N","F","8","","PORTER AVENUE","LAKE","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6153-4D2B-E063-4704A8C07853}","395000","2025-02-13 00:00","PO36 0AH","D","N","F","29","","NEW ROAD","BRADING","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6154-4D2B-E063-4704A8C07853}","330000","2025-03-24 00:00","PO38 3LL","S","N","F","45A","","MOOR VIEW","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6156-4D2B-E063-4704A8C07853}","85000","2025-03-28 00:00","PO30 5GA","F","N","L","HOMEWIGHT HOUSE","FLAT 6","CROCKER STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6157-4D2B-E063-4704A8C07853}","275000","2025-03-28 00:00","PO30 2HD","S","N","F","12","","ST PAULS VIEW ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6158-4D2B-E063-4704A8C07853}","98000","2025-03-25 00:00","PO33 2EW","F","N","L","29","","GEORGE STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6159-4D2B-E063-4704A8C07853}","296000","2025-03-28 00:00","PO40 9HP","S","N","F","2","","MAPLE VILLAS","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-615A-4D2B-E063-4704A8C07853}","355000","2025-01-30 00:00","PO36 9NQ","D","N","F","14","","LAMORBEY ROAD","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-615B-4D2B-E063-4704A8C07853}","300000","2025-03-26 00:00","PO31 7HZ","T","N","F","CROWN COURT","6","SUN HILL","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-615D-4D2B-E063-4704A8C07853}","345000","2025-03-28 00:00","PO40 9RG","D","N","F","12","","SELWOOD ROAD","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-6161-4D2B-E063-4704A8C07853}","475000","2025-03-28 00:00","PO31 7HJ","D","N","F","38","","BELLEVUE ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-615E-4D2B-E063-4704A8C07853}","155000","2025-04-04 00:00","PO33 2TL","S","N","F","32","","WEEKS ROAD","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{34222872-615F-4D2B-E063-4704A8C07853}","505000","2025-03-14 00:00","PO30 1EY","D","N","F","11","","CYPRESS ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
